タイムスタンプ,１．性別,２．ご年齢,２．ご職業,３．現在、数学・算数について触れる機会はありますか。,４．「３」について。具体的に触れるのはどういった機会の時ですか。,５．数学・算数は好きですか。,６．「５」で「かなり好き、まあまあ好き」と答えた方へ。数学・算数を好きになった時期はいつですか。,７．「５」で「まあまあ嫌い、かなり嫌い」と答えた方へ。数学・算数を嫌いになった時期はいつですか。,８．何をきっかけに数学・算数を好きに（嫌い）なりましたか。,９．好き（嫌い）になったきっかけについて、より具体的にお聞かせください,１０．数学・算数についての本を、今までに何冊くらい読んだ事がありますか。,１１．もし、自分のレベルに合わせて数学・算数について学ぶ機会を持てるのなら、再び学びたいと思いますか。,１２．「１１」で「かなり思う」「まあまあ思う」「あまり思わない」と答えた方へ。具体的にどの程度学びたいと思いますか。,１３．自分の子どもに、数学・算数を好きになってもらいたいと思いますか。,１４．数学で、一番楽しいと思える分野は何ですか。,１５．数学で、一番苦手な分野は何ですか。,１６．主に、どのような方法で数学を勉強していましたか。
5/17/2019 12:03:22,その他,45歳～49歳,高校生,かなりある方だ,,かなり好き,高校生後半,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,関数,確率・組み合わせ,数学の本（教科書、参考書を除く）を読んで
5/17/2019 12:14:48,男性,～14歳,中学生以下,かなりある方だ,ロマ数 数学教室 和 ,かなり好き,小学校時代の算数の時から,,学校の先生がきっかけ,小学校の授業で[分数のわり算はなぜひっくり返すのか？]についてやって、面白かったから          ,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,数列,計算問題,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 12:27:12,男性,45歳～49歳,社会人,まあまあある方だ,仕事上の設計計算,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,三角形の内角の和の証明だったかな。証明って言うのがワクワクした。,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,数列,"授業を聞いて, 人から個別に聞いて"
5/17/2019 13:00:59,女性,30歳～34歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,中学生後半,学校の授業がきっかけ,ついていけなくなったから,０冊,まあまあ思う,月１回２時間未満,まあまあ思う,確率・組み合わせ,三角比・三角関数,"授業を聞いて, 問題集を解いて"
5/17/2019 13:05:06,女性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,授業、日常生活,まあまあ好き,中学生前半,,学校の先生がきっかけ,中学の時数学とは別に数学パズルや大学入試レベルの問題を中学の知識で解くような授業があり、頭をフル回転させて解く感覚が好きだった。,６～１０冊,かなり思う,週１回２時間以上,まあまあ思う,平面幾何,立体,"授業を聞いて, 問題集を解いて"
5/17/2019 13:42:20,男性,30歳～34歳,社会人,まあまあある方だ,営業の仕事,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,物心ついた時からパズルなど、回答がカチッとハマる感覚が好きだったので。,１、２冊,あまり思わない,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,微分・積分,問題集を解いて
5/17/2019 13:45:37,女性,30歳～34歳,社会人,あまり無い方だ,仕事で計算をするとき,まあまあ嫌い,,小学校時代の算数の時から,学校の授業がきっかけ,自分の中のスイッチが入らなかった,０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,計算問題,三角比・三角関数,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 13:56:59,男性,20歳～24歳,社会人,まあまあある方だ,受験生の知り合いから質問される,かなり好き,小学校時代の算数の時から,,親や兄弟がきっかけ,小学校4年生の時、隣の家に年齢が１つ上の子がいて、算数の教科書をもらい予習を始めた。上の学年の勉強をしている事で、優越感を味わえた。,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,特にない,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 15:03:30,男性,50歳～54歳,社会人,あまり無い方だ,,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,月１回２時間未満,まったく思わない,特にない,特にない,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 15:05:21,男性,25歳～29歳,社会人,あまり無い方だ,仕事で四則計算くらいはします,まあまあ嫌い,,高校生前半,学校の授業がきっかけ,全くわからなかったから、嫌いというか正確には「わからない」から面白くない 楽しみ方がわからないと言った方が正しい,０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,平面幾何,平面幾何以外全て,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/17/2019 15:07:42,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,数学科生です,かなり好き,中学生後半,,本や番組などがきっかけ,遠山啓「数学入門」で正五角形の作図可能性の証明を見て,３～５冊,かなり思う,週１回２時間以上,かなり思う,群論,微分幾何学,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 15:12:52,男性,25歳～29歳,社会人,かなりある方だ,数学科教師 中学,かなり好き,小学校時代の算数の時から,,親や兄弟がきっかけ,父親から、ピラミッドを作るための必要なレンガ数は？という問いをいっしょに考えてから,６～１０冊,かなり思う,月１回２時間未満,かなり思う,微分・積分,確率・組み合わせ,問題集を解いて
5/17/2019 15:25:30,男性,45歳～49歳,社会人,まあまあある方だ,仕事で統計処理を行うけど、ツールとしてだけでなく中身が分かってないとなぁと思い原理に戻ることにしました。手法の理解という面が第一なんですが、ツールの奴隷とならないためのツールに振り回されないための勉強です。もっとも、よくわからないことの方が多くて進んでないんですけど。,まあまあ好き,中学生後半,,塾の授業がきっかけ,,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,計算問題,"授業を聞いて, 問題集を解いて"
5/17/2019 15:25:44,男性,20歳～24歳,大学院生,かなりある方だ,院で確率論を専攻しているため,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,正しいかどうかが数字のみでわかること。解釈の仕方で解が変わることもあるが、基本的に一意に決まるところ。,１１冊～２０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,確率・組み合わせ,方程式・不等式,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 15:27:08,女性,35歳～39歳,社会人,まあまあある方だ,小・中学生の学習支援の仕事をしているので、その中で必要があった時に、主に小学生の宿題を見たりしています。,まあまあ好き,社会人になってから,,仕事で必要があり、算数から内容から振り返っていた時から,恐らく小学校入学前から計算領域が弱く、しかし両親にも理解されずに頭ごなしに叱られたことがきっかけかと。,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,空間図形,人から個別に聞いて
5/17/2019 15:34:06,女性,15歳～19歳,高校生,かなりある方だ,授業。趣味。検定対策。,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,数学だけ家庭教師がいたから。,１、２冊,かなり思う,週１回２時間以上,かなり思う,計算問題,確率・組み合わせ,問題集を解いて
5/17/2019 15:48:32,女性,25歳～29歳,社会人,まあまあある方だ,Excelの関数、BIを使う上での指導上、因数分解などについて教わっています,まあまあ好き,高校生後半,,塾の先生がきっかけ,,１、２冊,まあまあ思う,月１回２時間未満,まあまあ思う,関数,微分・積分,"問題集を解いて, 人から個別に聞いて"
5/17/2019 16:15:59,女性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,授業,かなり好き,高校生前半,,本や番組などがきっかけ,,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,三角比・三角関数,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 16:42:16,男性,25歳～29歳,社会人,かなりある方だ,中学数学を教える塾の先生,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,幼稚園のときからパズル的要素のゲームが好きでした。将棋もその頃からしてました。,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,関数,平面幾何,授業を聞いて
5/17/2019 17:42:36,男性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,,まあまあ好き,高校生後半,,本や番組などがきっかけ,,３～５冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,ベクトル,"授業を聞いて, 問題集を解いて"
5/17/2019 19:08:53,男性,25歳～29歳,ポスドク,まあまあある方だ,統計解析,まあまあ好き,高校生前半,,本や番組などがきっかけ,大学への数学(別冊)で俯瞰的に見れた時,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,関数,整数,問題集を解いて
5/17/2019 20:15:50,男性,15歳～19歳,高校生,かなりある方だ,学校の授業と課題など,かなり好き,高校生前半,,物心がついたときから・気が付いたら,自分の中で数学に関する情報量が増えた頃,１、２冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/17/2019 22:53:58,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,数学科の授業で,かなり好き,小学校時代の算数の時から,,学校の授業がきっかけ,小学校の授業で共通因数で括ることで式を簡単に計算できる事に自分で気づけたこと,１１冊～２０冊,まあまあ思う,月１回２時間未満,まあまあ思う,数列,確率・組み合わせ,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 23:03:51,女性,15歳～19歳,高校生,まあまあある方だ,授業、家庭学習、趣味（ツイッターやインターネットで自主的に調べる）,かなり好き,高校生前半,,学校の先生がきっかけ,,０冊,かなり思う,週１回２時間以上,かなり思う,特にない,計算問題,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/17/2019 23:11:40,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,大学で数学を専攻しているため日々数学の勉強をしています。,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,小さい頃パズルゲームや迷路が好きで空間把握のような幾何的な作業を好きになったのだと思います。,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,幾何学、多様体論,フーリエ変換,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 友人と議論して"
5/17/2019 23:18:59,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の授業,かなり好き,中学生前半,,テストの点数など,小6の春休みに中学1年になるまで暇だなぁと思い数学の教科書に手を出し、わからないところは塾の先生に聞きながら進めて、理解するのできる感覚が楽しかったから。,１１冊～２０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,計算問題,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 23:49:03,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の授業,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,週１回２時間以上,まあまあ思う,確率・組み合わせ,平面幾何,"授業を聞いて, 問題集を解いて"
5/17/2019 23:55:38,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,自分から本を買っていろいろ学習してる,かなり好き,高校生前半,,1979年国際数学オリンピック第1問,解法をみて凄いなぁって,６～１０冊,かなり思う,週１回２時間以上,まあまあ思う,数列,平面幾何,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/18/2019 0:29:47,男性,20歳～24歳,アルバイト・パート,あまり無い方だ,ゲームのダメージ計算、確率計算など,まあまあ好き,小学校時代の算数の時から,,論理パズルが好きで、その流れで,,０冊,あまり思わない,週１回２時間以上,かなり思う,関数,平面幾何,授業を聞いて
5/18/2019 1:02:16,男性,25歳～29歳,社会人,まあまあある方だ,仕事、趣味の本,かなり好き,中学生前半,,テストの点数など,,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/18/2019 1:07:19,男性,30歳～34歳,フリーランス,ほとんど無い、まったく無い,,かなり嫌い,,小学校時代の算数の時から,学校の授業がきっかけ,普段の生活に結びつかない数字をいじらされている感覚になったから。,１、２冊,まあまあ思う,月１回２時間未満,かなり思う,特にない,方程式・不等式,授業を聞いて
5/18/2019 1:23:30,男性,25歳～29歳,社会人,まあまあある方だ,仕事関係,かなり好き,中学生後半,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,代数,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, ネットで"
5/18/2019 4:38:04,男性,25歳～29歳,社会人,あまり無い方だ,ツイッター,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,２１冊～３０冊,かなり思う,週１回２時間以上,まあまあ思う,確率・組み合わせ,特にない,授業を聞いて
5/18/2019 4:42:07,女性,40歳～44歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,中学生後半,学校の授業がきっかけ,理解が追いつかなくなり、そのままそれを取り戻す機会がなかったこと,１、２冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,特にない,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 5:17:08,男性,30歳～34歳,社会人,まあまあある方だ,仕事での設計業務,かなり好き,中学生後半,,学校の先生がきっかけ,説明がわかりやすく、理解しやすかったので、自分にもできると思った,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,三角比・三角関数,微分・積分,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 5:43:11,女性,45歳～49歳,社会人,まあまあある方だ,,まあまあ好き,小学校入学以前から,,本や番組などがきっかけ,,３～５冊,かなり思う,週１回２時間以上,まあまあ思う,計算問題,微分・積分,授業を聞いて
5/18/2019 5:50:07,男性,50歳～54歳,社会人,あまり無い方だ,"入試問題が新聞に載った時はやってます。
",まあまあ嫌い,,中学生後半,テストの点数など,,１、２冊,あまり思わない,月１回２時間未満,かなり思う,計算問題,ベクトル,問題集を解いて
5/18/2019 6:10:46,男性,30歳～34歳,社会人,かなりある方だ,先生をしているため、生徒に教える時,まあまあ好き,小学校時代の算数の時から,,テストの点数など,好きになった経緯を、あまり覚えておりません。気付いたら好きでした。,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,微分・積分,集合・論理,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/18/2019 6:20:13,男性,25歳～29歳,社会人,あまり無い方だ,会社の営業成績管理,まあまあ嫌い,,中学生前半,テストの点数など,,０冊,あまり思わない,,まあまあ思う,確率・組み合わせ,三角比・三角関数,授業を聞いて
5/18/2019 6:28:14,男性,35歳～39歳,社会人,かなりある方だ,ソフトウェアのプログラミング、統計分析,かなり好き,高校生前半,,塾の先生がきっかけ,難しいと感じていた問題が、解けるようになったとき。,１１冊～２０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,計算問題,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 6:47:00,女性,30歳～34歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,親や兄弟がきっかけ,幼い頃から問題を解くのが好きだったと思いますが、おそらく両親が与えてくれた本やおもちゃや連れて行ってくれたイベント？などが影響しているのではないかなと思います。たとえばたしか「数の悪魔」という本はおもしろかった記憶があります。,６～１０冊,まあまあ思う,月１回２時間未満,かなり思う,数列,整数問題が好きだけど1番苦手だったと思います。,"授業を聞いて, 問題集を解いて"
5/18/2019 7:05:18,男性,55歳～59歳,社会人,あまり無い方だ,電子回路のインピーダンス計算,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３１冊～,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,関数,計算問題,"授業を聞いて, テレビ　昔、子供向け算数の番組が民放でやっていた。楽しかった。"
5/18/2019 7:11:35,男性,35歳～39歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,親や兄弟がきっかけ,,０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,関数,集合・論理,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 7:12:06,女性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,薬学の勉強をしているので代謝速度を求める時などに微積を使う,まあまあ好き,小学校時代の算数の時から,,テストの点数など,,０冊,あまり思わない,月１回２時間未満,かなり思う,確率・組み合わせ,三角比・三角関数,"授業を聞いて, 問題集を解いて"
5/18/2019 7:53:44,女性,20歳～24歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,中学生後半,テストの点数など,模試でいつも数学だけ点数が取れなかった,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,特にない,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 8:25:25,女性,35歳～39歳,主婦,ほとんど無い、まったく無い,,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,０冊,あまり思わない,月１回２時間未満,かなり思う,平面幾何,集合・論理,"授業を聞いて, 問題集を解いて"
5/18/2019 8:25:37,男性,40歳～44歳,社会人,かなりある方だ,仕事,まあまあ好き,小学校入学以前から,,物心がついたときから・気が付いたら,理屈を考えるのが楽しかった,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,数学の本（教科書、参考書を除く）を読んで
5/18/2019 8:33:28,男性,35歳～39歳,社会人,まあまあある方だ,プログラムを書く,まあまあ好き,小学校時代の算数の時から,,テストの点数など,小3の時に全国で100番ちょっとだった、と結果を知らされて,３～５冊,まあまあ思う,月１回２時間未満,まあまあ思う,ベクトル,確率・組み合わせ,"問題集を解いて, 人から個別に聞いて"
5/18/2019 9:12:03,女性,20歳～24歳,大学・短大・専門学生,かなりある方だ,math channel。,かなり好き,小学校時代の算数の時から,,学校の授業がきっかけ,,１、２冊,まあまあ思う,月１回２時間未満,かなり思う,関数,立体,"授業を聞いて, 問題集を解いて"
5/18/2019 9:38:45,女性,40歳～44歳,アルバイト・パート,かなりある方だ,息子の中学受験で。,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,単純に小学校時代は解けば正確な回答が出る、クイズの様な感覚でした。ただ、楽しみながら学んだこと=ある程度の基礎が出来た事から、中学での数学もさほど立ち止まる事が無く解けたので、自分にとっての自信を持てる科目となり、どんどん取り組める様になった気がします。,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,確率・組み合わせ,授業を聞いて
5/18/2019 10:07:07,男性,35歳～39歳,社会人,かなりある方だ,趣味。読書、問題を解く、問題を作る、等々。,かなり好き,高校生後半,,本や番組などがきっかけ,受験雑誌「大学への数学」に出会ったことがきっかけ。他の問題集にはないような解説・コメントを読んで、数学はゲームだと感じるようになった。,１１冊～２０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,極限,平面幾何,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 10:47:59,女性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,,高校生前半,数学の問題が解けなくなったから,,０冊,あまり思わない,,まあまあ思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて"
5/18/2019 11:22:50,女性,20歳～24歳,大学院生,あまり無い方だ,,まあまあ好き,高校生前半,,テストの点数など,,１、２冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,三角比・三角関数,数列,"授業を聞いて, 問題集を解いて"
5/18/2019 11:53:24,女性,25歳～29歳,社会人,あまり無い方だ,買い物で○割引などの計算をする時,まあまあ嫌い,,高校生前半,学校の授業がきっかけ,途中から授業についていけなくなったから,０冊,あまり思わない,月１回２時間未満,まあまあ思う,特にない,微分・積分,"授業を聞いて, 問題集を解いて"
5/18/2019 12:09:58,男性,20歳～24歳,社会人,ほとんど無い、まったく無い,,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,100マス計算や、車のナンバープレートの計算,６～１０冊,かなり思う,週１回２時間以上,かなり思う,関数,平面幾何,問題集を解いて
5/18/2019 12:18:51,男性,30歳～34歳,社会人,かなりある方だ,学校の授業,かなり好き,高校生前半,,友人や知人がきっかけ,教え合いの授業,３１冊～,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,平面幾何,"授業を聞いて, 人から個別に聞いて"
5/18/2019 12:27:07,女性,35歳～39歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,中学生後半,,学校の授業がきっかけ,,０冊,あまり思わない,月１回２時間未満,まあまあ思う,特にない,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 12:52:15,男性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,中学生前半,,学校の授業がきっかけ,中学の数学の先生が課題が多く厳しかった。でもそれに食らいついていったら問題がどんどん解けるようになった。,６～１０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,集合・論理,"授業を聞いて, 問題集を解いて"
5/18/2019 13:16:32,男性,20歳～24歳,社会人,かなりある方だ,教える,かなり好き,小学校時代の算数の時から,,チャレンジの五教科の内一番好きだった,進研ゼミの通信教育,１１冊～２０冊,かなり思う,月１回２時間未満,まったく思わない,整数,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 14:20:09,男性,25歳～29歳,社会人,あまり無い方だ,仕事,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,解けた時のアハ体験,３～５冊,かなり思う,月１回２時間未満,かなり思う,計算問題,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 14:20:21,男性,20歳～24歳,社会人,まあまあある方だ,趣味で物理や数学の本を読んだりしている,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,,６～１０冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,数列,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 14:24:37,女性,20歳～24歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,高校生前半,,学校の授業がきっかけ,数学ガールとの出会い,１１冊～２０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,微分・積分,ベクトル,"授業を聞いて, 問題集を解いて"
5/18/2019 15:31:28,男性,50歳～54歳,社会人,まあまあある方だ,仕事および趣味,まあまあ好き,社会人になってから,,仕事で使うようになってから,仕事で使うようになったため（好きな理由）,０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,計算問題,微分・積分,"授業を聞いて, 問題集を解いて"
5/18/2019 15:32:24,女性,25歳～29歳,社会人,まあまあある方だ,趣味、ネットで面白い問題を見つけた時など,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,小学生の時に塾に行っていなかったので、複数の解法や、計算を早くする方法をひとりで考える時間がたくさんあり、さらに好きになった。,６～１０冊,あまり思わない,月１回２時間未満,あまり思わない,確率・組み合わせ,平面幾何,"授業を聞いて, 問題集を解いて"
5/18/2019 23:50:54,女性,25歳～29歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,小学校時代の算数の時から,物心がついたときから・気が付いたら,,０冊,まあまあ思う,月１回２時間未満,かなり思う,方程式・不等式,平面幾何,授業を聞いて
5/19/2019 0:39:04,女性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,,１、２冊,まったく思わない,,まあまあ思う,方程式・不等式,ベクトル,"授業を聞いて, 問題集を解いて"
5/19/2019 1:40:51,男性,25歳～29歳,社会人,まあまあある方だ,図面と現場との照合。数量算出するため。また、何度角度つければ所定の深度まで到達するか？など。,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,三角比・三角関数,集合・論理,問題集を解いて
5/19/2019 6:17:39,女性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,学校の代数学の授業,かなり嫌い,,中学生前半,物心がついたときから・気が付いたら,理解できなくなった,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,特にない,関数,"授業を聞いて, 問題集を解いて"
5/19/2019 6:18:58,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,講義,かなり好き,中学生前半,,学校の授業がきっかけ,中学二年生の時、新しく赴任してきた数学の先生の授業が面白く、問題を解く楽しみを知ったから。,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,数列,平面幾何,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 6:22:13,男性,25歳～29歳,社会人,まあまあある方だ,会社でコーディングをしているとき、ゲーム開発などで,かなり好き,中学生後半,,学校の授業がきっかけ,高校時代、数B、数Cで習うことが何に役立つのかわからず一時嫌いになったことがあった。現在は嫌いではなくなり、興味のある分野になった,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,三角比・三角関数,数列,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 6:22:52,男性,20歳～24歳,大学院生,まあまあある方だ,物理学の学習とクリエイティブコーディングで使う数式の構築,まあまあ好き,高校生前半,,物心がついたときから・気が付いたら,運動や反応などを数学できれいに説明できたこと。,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,関数,計算問題,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで, 物理学の学習の過程で"
5/19/2019 6:23:35,男性,15歳～19歳,高校生,かなりある方だ,授業,かなり好き,小学校時代の算数の時から,,学校の授業がきっかけ,,６～１０冊,かなり思う,,かなり思う,数学という学問体系,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 6:24:10,男性,15歳～19歳,高校生,かなりある方だ,受験勉強,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,あまり思わない,週１回２時間以上,かなり思う,微分・積分,平面幾何,問題集を解いて
5/19/2019 6:28:48,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,数学科,かなり嫌い,,高校卒業後の進学先で（大学・専門学校など）,学校の授業がきっかけ,数学は哲学,３１冊～,かなり思う,週１回２時間以上,かなり思う,ベクトル,計算問題,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 6:45:36,男性,15歳～19歳,高等専門学校生,かなりある方だ,授業、趣味、,かなり好き,中学生前半,,本や番組などがきっかけ,論理的に組み立てられた式や法則、それが現実世界にも反映されているところ,３～５冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,統計,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 6:46:35,男性,35歳～39歳,社会人,あまり無い方だ,営業仕事の実績計上、,かなり嫌い,,中学生後半,テストの点数など,,０冊,あまり思わない,,まあまあ思う,特にない,どの分野にあたるかが不明。,授業を聞いて
5/19/2019 6:48:41,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,授業,かなり好き,中学生後半,,テストの点数など,,６～１０冊,かなり思う,,かなり思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 6:55:19,女性,50歳～54歳,社会人,かなりある方だ,子供が好きなので一緒に考えたり本を買ったり,まあまあ好き,小学校時代の算数の時から,高校生前半,学校の授業がきっかけ,元々好きだったが高校からついていけなくなった。,６～１０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,微分・積分,問題集を解いて
